Course Area,Department,Sub Department,Running?,Course Code,Course Name,Length,Level,MOD,,,,,,,,,,MAP,,,,,MAV,,,,,MAB,,,,,,,,
,,,,,,,,Code,Short Name,Full Name,Scheme Code,Type Code,Credit,GLH,Department Code,In Use,Shared MOD,MAP,Short Name,Full Name,MSC,In use,Year Code,Period,Tutor 1,Tutor 2,Department Code,MAP  Pattern,MAB Sequence,Assessment Code,Percentage,Assessment Full Name,Day Due,Due Week,Due Period,Mark Scheme Code
Animal Management and Behaviour,Animal Science,,Y,W_FD1003FR,FD Animal Management and Behaviour,2,4,W_AMB4C001R,W_AMB4C001R,Academic and Professional Skills Development,W_UG,4,20,200,W_LAS,Y,N,W_AMB4C001R1,W_AMB4C001R1,Academic and Professional Skills Development V1,W40A21,Y,2025/26,W_S1,GILC1,,W_AMB,W_AMB4C001R1,1,W_REFL,50,T1 Reflective Journal,5,14,1,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_FD1003FR,FD Animal Management and Behaviour,2,4,W_AMB4C001R,W_AMB4C001R,Academic and Professional Skills Development,W_UG,4,20,200,W_LAS,Y,N,W_AMB4C001R1,W_AMB4C001R1,Academic and Professional Skills Development V1,W40A21,Y,2025/26,W_S1,GILC1,,W_AMB,W_AMB4C001R1,2,W_PRES,50,T2 Presentation,5,19,1,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_FD1003FR,FD Animal Management and Behaviour,2,4,W_AMB4C002R,W_AMB4C002R,Biological Systems,W_UG,4,20,200,W_LAS,Y,N,W_AMB4C002R1,W_AMB4C002R1,Biological Systems V1,W40A21,Y,2025/26,W_S1,GILC1,,W_AMB,W_AMB4C002R1,1,W_PRAC,60,T1 Practical Portfolio,5,23,1,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_FD1003FR,FD Animal Management and Behaviour,2,4,W_AMB4C002R,W_AMB4C002R,Biological Systems,W_UG,4,20,200,W_LAS,Y,N,W_AMB4C002R1,W_AMB4C002R1,Biological Systems V1,W40A21,Y,2025/26,W_S1,GILC1,,W_AMB,W_AMB4C002R1,2,W_EXAM,40,T2 Exam,5,24,1,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_FD1003FR,FD Animal Management and Behaviour,2,4,W_AMB4C003R,W_AMB4C003R,Practical Animal Husbandry and Handling,W_UG,4,20,200,W_LAS,Y,N,W_AMB4C003R1,W_AMB4C003R1,Practical Animal Husbandry and Handling V1,W40A21,Y,2025/26,W_S2,MASB1,,W_AMB,W_AMB4C003R1,1,W_WRIT,70,T1 E-Portfolio,5,38,2,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_FD1003FR,FD Animal Management and Behaviour,2,4,W_AMB4C003R,W_AMB4C003R,Practical Animal Husbandry and Handling,W_UG,4,20,200,W_LAS,Y,N,W_AMB4C003R1,W_AMB4C003R1,Practical Animal Husbandry and Handling V1,W40A21,Y,2025/26,W_S2,MASB1,,W_AMB,W_AMB4C003R1,2,W_WRIT,30,T2 Research Report,5,41,2,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_FD1003FR,FD Animal Management and Behaviour,2,4,W_AMB4C004R,W_AMB4C004R,Introduction to Animal Behaviour,W_UG,4,20,200,W_LAS,Y,N,W_AMB4C004R1,W_AMB4C004R1,Introduction to Animal Behaviour V1,W40A21,Y,2025/26,W_S1,TURL1,,W_AMB,W_AMB4C004R1,1,W_PRES,50,T1 Educational Display,5,16,1,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_FD1003FR,FD Animal Management and Behaviour,2,4,W_AMB4C004R,W_AMB4C004R,Introduction to Animal Behaviour,W_UG,4,20,200,W_LAS,Y,N,W_AMB4C004R1,W_AMB4C004R1,Introduction to Animal Behaviour V1,W40A21,Y,2025/26,W_S1,TURL1,,W_AMB,W_AMB4C004R1,2,W_PRAC,50,T2 Practical Observation,5,24,1,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_FD1003FR,FD Animal Management and Behaviour,2,4,W_AMB4C005R,W_AMB4C005R,"Exotic Animal Biology, Husbandry and Welfare",W_UG,4,20,200,W_LAS,Y,N,W_AMB4C005R1,W_AMB4C005R1,"Exotic Animal Biology, Husbandry and Welfare V1",W40A21,Y,2025/26,W_S2,GILC1,,W_AMB,W_AMB4C005R1,1,W_PRAC,50,T1 Public Information Video,5,32,2,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_FD1003FR,FD Animal Management and Behaviour,2,4,W_AMB4C005R,W_AMB4C005R,"Exotic Animal Biology, Husbandry and Welfare",W_UG,4,20,200,W_LAS,Y,N,W_AMB4C005R1,W_AMB4C005R1,"Exotic Animal Biology, Husbandry and Welfare V1",W40A21,Y,2025/26,W_S2,GILC1,,W_AMB,W_AMB4C005R1,2,W_WRIT,50,T2 Persuasive Article,5,39,2,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_FD1003FR,FD Animal Management and Behaviour,2,4,W_AMB4C006R,W_AMB4C006R,Introduction to Conservation and Sustainability,W_UG,4,20,200,W_LAS,Y,N,W_AMB4C006R1,W_AMB4C006R1,Introduction to Conservation and Sustainability V1,W40A21,Y,2025/26,W_S2,GILC1,,W_AMB,W_AMB4C006R1,1,W_PRES,60,T1 Survey Presentation,5,33,2,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_FD1003FR,FD Animal Management and Behaviour,2,4,W_AMB4C006R,W_AMB4C006R,Introduction to Conservation and Sustainability,W_UG,4,20,200,W_LAS,Y,N,W_AMB4C006R1,W_AMB4C006R1,Introduction to Conservation and Sustainability V1,W40A21,Y,2025/26,W_S2,GILC1,,W_AMB,W_AMB4C006R1,2,W_WRIT,40,T2 Social Media Style Campaign,5,42,2,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_FD1003FR,FD Animal Management and Behaviour,2,5,W_AMB5C007R,W_AMB5C007R,Small Scale Research Project,W_UG,5,20,200,W_LAS,Y,N,W_AMB5C007R1,W_AMB5C007R1,Small Scale Research Project V1,W40A21,Y,2025/26,W_S2,GILC1,,W_AMB,W_AMB5C007R1,1,W_PRES,25,T1 Project Proposal Presentation,5,18,1,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_FD1003FR,FD Animal Management and Behaviour,2,5,W_AMB5C007R,W_AMB5C007R,Small Scale Research Project,W_UG,5,20,200,W_LAS,Y,N,W_AMB5C007R1,W_AMB5C007R1,Small Scale Research Project V1,W40A21,Y,2025/26,W_S2,GILC1,,W_AMB,W_AMB5C007R1,2,W_WRIT,75,T2 Research Project Report,5,26,2,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_FD1003FR,FD Animal Management and Behaviour,2,5,W_AMB5C008R,W_AMB5C008R,Animal Health and Disease,W_UG,5,20,200,W_LAS,Y,N,W_AMB5C008R1,W_AMB5C008R1,Animal Health and Disease V1,W40A21,Y,2025/26,W_S2,RODA1,,W_AMB,W_AMB5C008R1,1,W_PRAC,60,T1 Strategy Proposal Pitch,5,17,1,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_FD1003FR,FD Animal Management and Behaviour,2,5,W_AMB5C008R,W_AMB5C008R,Animal Health and Disease,W_UG,5,20,200,W_LAS,Y,N,W_AMB5C008R1,W_AMB5C008R1,Animal Health and Disease V1,W40A21,Y,2025/26,W_S2,RODA1,,W_AMB,W_AMB5C008R1,2,W_WRIT,40,T2 Disease Investigation Report,5,20,1,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_FD1003FR,FD Animal Management and Behaviour,2,5,W_AMB5C009R,W_AMB5C009R,Companion Animal Training and Behaviour,W_UG,5,20,200,W_LAS,Y,N,W_AMB5C009R1,W_AMB5C009R1,Companion Animal Training and Behaviour V1,W40A21,Y,2025/26,W_S1,CAMD1,,W_AMB,W_AMB5C009R1,1,W_PRAC,100,T1 Video Log,5,20,1,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_FD1003FR,FD Animal Management and Behaviour,2,5,W_AMB5C010R,W_AMB5C010R,Welfare and Law,W_UG,5,20,200,W_LAS,Y,N,W_AMB5C010R1,W_AMB5C010R1,Welfare and Law V1,W40A21,Y,2025/26,W_S1,TURL1,,W_AMB,W_AMB5C010R1,1,W-WRIT,50,T1 Social Media Strategy,5,39,2,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_FD1003FR,FD Animal Management and Behaviour,2,5,W_AMB5C010R,W_AMB5C010R,Welfare and Law,W_UG,5,20,200,W_LAS,Y,N,W_AMB5C010R1,W_AMB5C010R1,Welfare and Law V1,W40A21,Y,2025/26,W_S1,TURL1,,W_AMB,W_AMB5C010R1,2,W_PRES,50,T2 Presentation,5,42,2,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_FD1003FR,FD Animal Management and Behaviour,2,5,W_AMB5C011R,W_AMB5C011R,Design and Management of Animal Collections,W_UG,5,20,200,W_LAS,Y,N,W_AMB5C011R1,W_AMB5C011R1,Design and Management of Animal Collections V1,W40A21,Y,2025/26,W_S1,RAYS1,,W_AMB,W_AMB5C011R1,1,W_WRIT,50,T1 Report,5,34,2,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_FD1003FR,FD Animal Management and Behaviour,2,5,W_AMB5C011R,W_AMB5C011R,Design and Management of Animal Collections,W_UG,5,20,200,W_LAS,Y,N,W_AMB5C011R1,W_AMB5C011R1,Design and Management of Animal Collections V1,W40A21,Y,2025/26,W_S1,RAYS1,,W_AMB,W_AMB5C011R1,2,W_PRES,50,T2 Poster Presentation,5,39,2,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_FD1003FR,FD Animal Management and Behaviour,2,5,W_AMB5C012R,W_AMB5C012R,Enterprise in the Landbased Sector,W_UG,5,20,200,W_LAS,Y,N,W_AMB5C012R1,W_AMB5C012R1,Enterprise in the Landbased Sector V1,W40A21,Y,2025/26,W_S2,CAMD1,,W_AMB,W_AMB5C012R1,1,W_PRAC,50,T1 Digital Platform,5,35,2,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_FD1003FR,FD Animal Management and Behaviour,2,5,W_AMB5C012R,W_AMB5C012R,Enterprise in the Landbased Sector,W_UG,5,20,200,W_LAS,Y,N,W_AMB5C012R1,W_AMB5C012R1,Enterprise in the Landbased Sector V1,W40A21,Y,2025/26,W_S2,CAMD1,,W_AMB,W_AMB5C012R1,2,W_EXAM,50,T2 Open Book Case Study,5,42,2,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_BS1146FR,BSc (Hons) Applied Animal Management and Behaviour (Top Up),1,6,W_AMB6C020R,W_AMB6C020R,Animal Psychology and Cognition,W_UG,6,20,200,W_LAS,Y,N,W_AMB6C020R1,W_AMB6C020R1,Animal Psychology and Cognition V1,W40A21,Y,2025/26,W_S2,TURL1,,W_AMB,W_AMB6C020R1,1,W_WRIT,50,T1 Report,5,24,1,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_BS1146FR,BSc (Hons) Applied Animal Management and Behaviour (Top Up),1,6,W_AMB6C020R,W_AMB6C020R,Animal Psychology and Cognition,W_UG,6,20,200,W_LAS,Y,N,W_AMB6C020R1,W_AMB6C020R1,Animal Psychology and Cognition V1,W40A21,Y,2025/26,W_S2,TURL1,,W_AMB,W_AMB6C020R1,2,W_PRES,50,T2 Presentation,5,28,2,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_BS1146FR,BSc (Hons) Applied Animal Management and Behaviour (Top Up),1,6,W_AMB6C021R,W_AMB6C021R,Animal Diversity and Evolution,W_UG,6,20,200,W_LAS,Y,N,W_AMB6C021R1,W_AMB6C021R1,Animal Diversity and Evolution V1,W40A21,Y,2025/26,W_S1,GILC1,,W_AMB,W_AMB6C021R1,1,W_WRIT,40,T1 Report,5,9,1,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_BS1146FR,BSc (Hons) Applied Animal Management and Behaviour (Top Up),1,6,W_AMB6C021R,W_AMB6C021R,Animal Diversity and Evolution,W_UG,6,20,200,W_LAS,Y,N,W_AMB6C021R1,W_AMB6C021R1,Animal Diversity and Evolution V1,W40A21,Y,2025/26,W_S1,GILC1,,W_AMB,W_AMB6C021R1,2,W_WRIT,60,T2 Academic Poster,5,17,1,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_BS1146FR,BSc (Hons) Applied Animal Management and Behaviour (Top Up),1,6,W_AMB6C022R,W_AMB6C022R,Anthrozoology,W_UG,6,20,200,W_LAS,Y,N,W_AMB6C022R1,W_AMB6C022R1,Anthrozoology V1,W40A21,Y,2025/26,W_S2,RAYS1,,W_AMB,W_AMB6C022R1,1,W_PRES,60,T1 Poster Presentation,5,23,1,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_BS1146FR,BSc (Hons) Applied Animal Management and Behaviour (Top Up),1,6,W_AMB6C022R,W_AMB6C022R,Anthrozoology,W_UG,6,20,200,W_LAS,Y,N,W_AMB6C022R1,W_AMB6C022R1,Anthrozoology V1,W40A21,Y,2025/26,W_S2,RAYS1,,W_AMB,W_AMB6C022R1,2,W_WRIT,40,T2 Literature Review,5,20,2,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_BS1146FR,BSc (Hons) Applied Animal Management and Behaviour (Top Up),1,6,W_AMB6C023R,W_AMB6C023R,British Ecological Concepts,W_UG,6,20,200,W_LAS,Y,N,W_AMB6C023R1,W_AMB6C023R1,British Ecological Concepts V1,W40A21,Y,2025/26,W_S1,GILC1,,W_AMB,W_AMB6C023R1,1,W_WRIT,40,T1 Webpage,5,7,1,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_BS1146FR,BSc (Hons) Applied Animal Management and Behaviour (Top Up),1,6,W_AMB6C023R,W_AMB6C023R,British Ecological Concepts,W_UG,6,20,200,W_LAS,Y,N,W_AMB6C023R1,W_AMB6C023R1,British Ecological Concepts V1,W40A21,Y,2025/26,W_S1,GILC1,,W_AMB,W_AMB6C023R1,2,W_WRIT,60,T2 Written Strategy,5,15,1,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_BS1146FR,BSc (Hons) Applied Animal Management and Behaviour (Top Up),1,6,W_AMB6C024R,W_AMB6C024R,Dissertation,W_UG,6,20,200,W_LAS,Y,N,W_AMB6C024R1,W_AMB6C024R1,Dissertation V1,W40A21,Y,2025/26,W_UGYR,GILC1,,W_AMB,W_AMB6C024R1,1,W_WRIT,65,T1 Dissertation,5,39,1,W40A21
Animal Management and Behaviour,Animal Science,,Y,W_BS1146FR,BSc (Hons) Applied Animal Management and Behaviour (Top Up),1,6,W_AMB6C024R,W_AMB6C024R,Dissertation,W_UG,6,20,200,W_LAS,Y,N,W_AMB6C024R1,W_AMB6C024R1,Dissertation V1,W40A21,Y,2025/26,W_UGYR,GILC1,,W_AMB,W_AMB6C024R1,2,W_PRES,35,T2 Research Presentation,5,42,2,W40A21
